Wavelength	3mm_whiteABS00000.asd
580	 919.296816664434 
581	 913.193786848293 
582	 910.144926474574 
583	 907.885027629037 
584	 905.088889502868 
585	 902.007476082739 
586	 897.768151181721 
587	 893.008953420854 
588	 889.181015775079 
589	 885.454119085001 
590	 882.500004902491 
591	 881.099256951822 
592	 881.348147704301 
593	 881.926331861152 
594	 881.922449116445 
595	 880.709578925462 
596	 882.194659525537 
597	 887.307786739434 
598	 894.892297506151 
599	 901.173690706981 
600	 906.521670450373 
601	 912.459457669192 
602	 919.205897068563 
603	 925.866807861871 
604	 932.107991719778 
605	 939.185484924023 
606	 946.00030721234 
607	 953.944335611696 
608	 966.859949213999 
609	 980.476875369782 
610	 993.961977091852 
611	 1007.69399150907 
612	 1022.71639539962 
613	 1037.08049298802 
614	 1049.92327697939 
615	 1064.88429024919 
616	 1079.34947620792 
617	 1091.69214813573 
618	 1100.97519859084 
619	 1112.46445560987 
620	 1126.31019596151 
621	 1140.26151059256 
622	 1152.87649701556 
623	 1165.50894789337 
624	 1179.53527796826 
625	 1194.62513868026 
626	 1207.70482139198 
627	 1218.65859944794 
628	 1232.39288531634 
629	 1245.84774952861 
630	 1258.21633869169 
631	 1269.66836570327 
632	 1280.7591734822 
633	 1291.52238436452 
634	 1301.87473673303 
635	 1311.94329552011 
636	 1320.9941784741 
637	 1329.18132781963 
638	 1338.70515433423 
639	 1347.50157208686 
640	 1355.74380443178 
641	 1365.17610664875 
642	 1375.29760677349 
643	 1385.30740698568 
644	 1394.65947948922 
645	 1405.5687402592 
646	 1416.57658351021 
647	 1426.77631696378 
648	 1437.68486575976 
649	 1447.27220778778 
650	 1456.24101965451 
651	 1468.0439140202 
652	 1481.26082430952 
653	 1494.17452020418 
654	 1505.34095096196 
655	 1518.65386997235 
656	 1532.17297603428 
657	 1544.34703658311 
658	 1557.326366717 
659	 1570.68951275779 
660	 1584.22349501089 
661	 1597.9179940267 
662	 1612.71665284301 
663	 1627.55139169534 
664	 1640.63408461509 
665	 1654.23449062006 
666	 1668.87160652732 
667	 1684.42382712115 
668	 1699.73515943816 
669	 1714.72114875815 
670	 1729.85250539656 
671	 1746.77165601524 
672	 1762.20039057459 
673	 1777.39590307924 
674	 1795.99421886661 
675	 1815.248493783 
676	 1833.72003422595 
677	 1851.13217770975 
678	 1871.6532971089 
679	 1891.40141488115 
680	 1909.13842938802 
681	 1929.73096052195 
682	 1949.43719591839 
683	 1968.54343334566 
684	 1989.88183158221 
685	 2012.0203967303 
686	 2033.85150401875 
687	 2054.6447478745 
688	 2075.87205652629 
689	 2096.36972081837 
690	 2116.08788815094 
691	 2138.10877809127 
692	 2160.35366361651 
693	 2182.01057288253 
694	 2203.14890140812 
695	 2222.03424704441 
696	 2241.14522829895 
697	 2263.16487687946 
698	 2281.54763295221 
699	 2299.73097118723 
700	 2319.67021059279 
701	 2336.48584775086 
702	 2353.66529815397 
703	 2371.4281138522 
704	 2386.80615565943 
705	 2402.94766244646 
706	 2418.18100474903 
707	 2430.1147184597 
708	 2445.75076530444 
709	 2460.89800360892 
710	 2472.32197099628 
711	 2483.69250923119 
712	 2494.73008003838 
713	 2505.69980955025 
714	 2517.42979057711 
715	 2531.20144963368 
716	 2544.83637320814 
717	 2555.36121340537 
718	 2568.0986244517 
719	 2581.36710856238 
720	 2593.40946828493 
721	 2605.66655014943 
722	 2617.67940571033 
723	 2628.95543695761 
724	 2638.84132172837 
725	 2648.64291697683 
726	 2659.14658612394 
727	 2670.58655131091 
728	 2679.24178777513 
729	 2687.91808516772 
730	 2698.66628710146 
731	 2707.00083763472 
732	 2716.82725051554 
733	 2728.63589282438 
734	 2738.36804803739 
735	 2746.32587535549 
736	 2753.97909395774 
737	 2763.12601343466 
738	 2769.2841545198 
739	 2774.60581982735 
740	 2781.32590852056 
741	 2788.12456001877 
742	 2794.36744016642 
743	 2799.96552401604 
744	 2805.56411810433 
745	 2810.68305065695 
746	 2814.79478471438 
747	 2817.52696367812 
748	 2820.93871228738 
749	 2824.50280455033 
750	 2827.72188018067 
751	 2831.95479408171 
752	 2835.50463404671 
753	 2837.95173404754 
754	 2840.47709193695 
755	 2843.88536829178 
756	 2846.53079085601 
757	 2846.06096338916 
758	 2846.11012578751 
759	 2845.3815783938 
760	 2843.04649896599 
761	 2842.0777696562 
762	 2841.95252365563 
763	 2842.5977892639 
764	 2844.60197891779 
765	 2845.38020596879 
766	 2845.55172924012 
767	 2846.62412946359 
768	 2845.54303564022 
769	 2843.34206304524 
770	 2841.1739217522 
771	 2839.09497421196 
772	 2835.21548875553 
773	 2830.28503202271 
774	 2827.87303333479 
775	 2825.66412287762 
776	 2822.5434962164 
777	 2818.00875715185 
778	 2813.96429235651 
779	 2808.77688548549 
780	 2801.8671330796 
781	 2796.18725990658 
782	 2790.60612291011 
783	 2783.97910956428 
784	 2775.0111399544 
785	 2766.85926854626 
786	 2759.5107668594 
787	 2752.09790533139 
788	 2744.7812193811 
789	 2736.4555340745 
790	 2727.54567434678 
791	 2722.47686676828 
792	 2713.81494221438 
793	 2702.1684388873 
794	 2693.07260500661 
795	 2682.85663258871 
796	 2671.7286064913 
797	 2660.75947956586 
798	 2651.28271932678 
799	 2641.28222180399 
800	 2630.38227734071 
801	 2621.04900203766 
802	 2611.2562761941 
803	 2601.18545228134 
804	 2591.73296630843 
805	 2580.33377359451 
806	 2568.13796909745 
807	 2556.43071544871 
808	 2544.79806472223 
809	 2534.12505700844 
810	 2523.836898834 
811	 2511.70136182496 
812	 2499.89343214266 
813	 2488.27878861277 
814	 2476.07340012849 
815	 2463.41084942427 
816	 2450.63651564628 
817	 2438.34843130764 
818	 2428.03359638345 
819	 2416.50392901123 
820	 2403.45187661462 
821	 2390.48121164445 
822	 2376.55253798154 
823	 2362.33806601656 
824	 2348.97184438847 
825	 2338.19596562427 
826	 2326.74007265918 
827	 2313.57016061041 
828	 2300.98029921164 
829	 2289.55485660687 
830	 2276.20984438793 
831	 2257.42110030549 
832	 2242.52904482764 
833	 2228.02817951915 
834	 2211.14553468007 
835	 2195.14153896345 
836	 2182.48552843925 
837	 2172.22450733308 
838	 2160.58190544123 
839	 2153.12133490716 
840	 2146.31002283207 
841	 2136.01876937254 
842	 2126.8515360481 
843	 2116.13820786541 
844	 2102.83882994 
845	 2088.55395319874 
846	 2075.98465655688 
847	 2064.44576353805 
848	 2051.70886807433 
849	 2037.41340490017 
850	 2023.41834824613 
851	 2010.54179957036 
852	 1996.0561229516 
853	 1982.34026302046 
854	 1969.76811121048 
855	 1957.20455499615 
856	 1942.48357351756 
857	 1927.47377235215 
858	 1913.63767905901 
859	 1896.70170646272 
860	 1877.63996324395 
861	 1858.75593106723 
862	 1844.11731050465 
863	 1827.86116985333 
864	 1809.40123672372 
865	 1789.97817504584 
866	 1769.85315428265 
867	 1748.94750333925 
868	 1727.79509280474 
869	 1708.48813927201 
870	 1688.54727202777 
871	 1668.13723517341 
872	 1648.84534858814 
873	 1631.51516615161 
874	 1617.61603726593 
875	 1607.66402732061 
876	 1599.79042196602 
877	 1593.02981471769 
878	 1586.74517175223 
879	 1580.66512268335 
880	 1576.09060698004 
881	 1573.58094020648 
882	 1572.57949309958 
883	 1569.20350204238 
884	 1565.32540464846 
885	 1560.67472366334 
886	 1552.22383294287 
887	 1544.79011631109 
888	 1537.27047260614 
889	 1527.48990450953 
890	 1518.50206199578 
891	 1507.94407064213 
892	 1495.39522271421 
893	 1483.98932729545 
894	 1472.50799198599 
895	 1460.50144202578 
896	 1447.84741860101 
897	 1435.21710646918 
898	 1423.61069321673 
899	 1412.64004258976 
900	 1398.63661737651 
901	 1387.32461195966 
902	 1377.3778962382 
903	 1364.50812516467 
904	 1351.97059738938 
905	 1339.19279095921 
906	 1325.76121561601 
907	 1312.83036312058 
908	 1299.65628029767 
909	 1286.42531077507 
910	 1273.57527377861 
911	 1257.32260191413 
912	 1241.86433492655 
913	 1230.08017626224 
914	 1218.05313946234 
915	 1205.54390076668 
916	 1192.75974381643 
917	 1180.30779129255 
918	 1167.95237307037 
919	 1155.61815953291 
920	 1143.62161836908 
921	 1133.40365984402 
922	 1123.93827982194 
923	 1114.18163557 
924	 1103.26434866866 
925	 1094.41769280061 
926	 1086.40463180229 
927	 1077.72470306902 
928	 1068.85407560502 
929	 1059.98451461789 
930	 1051.20428454746 
931	 1042.48632423345 
932	 1033.39764687066 
933	 1023.62671052868 
934	 1013.55513941044 
935	 1005.6559042934 
936	 996.768922298323 
937	 987.759561317129 
938	 981.955027823724 
939	 972.976663563776 
940	 962.764778134031 
941	 954.001204332052 
942	 947.337597243096 
943	 939.468604850075 
944	 929.860093995034 
945	 919.94898411556 
946	 911.411269476206 
947	 902.098416691573 
948	 891.388441800082 
949	 884.334507009135 
950	 875.811329167886 
951	 866.088240185308 
952	 857.943901442437 
953	 847.989786372463 
954	 837.971194362948 
955	 829.214454483177 
956	 821.097639995942 
957	 811.308392299175 
958	 800.516068628708 
959	 790.523142867035 
960	 780.047066292382 
961	 769.972800581665 
962	 760.579065614235 
963	 750.793703934753 
964	 742.813708112237 
965	 734.012345975248 
966	 1230.64028977246 
967	 1246.52507367308 
968	 1257.81091874266 
969	 1273.10788109676 
970	 1289.30487193361 
971	 1308.18340733943 
972	 1330.10625580674 
973	 1352.35342219654 
974	 1377.95151692072 
975	 1400.97840585159 
976	 1424.43897298345 
977	 1444.5311386487 
978	 1464.54968565728 
979	 1486.62384977099 
980	 1504.62468841188 
981	 1524.01602669246 
982	 1545.40285923949 
983	 1564.21427929813 
984	 1580.87029351902 
985	 1596.24812020416 
986	 1610.60893641167 
987	 1618.98306773812 
988	 1633.13850634475 
989	 1653.04477469887 
990	 1666.04148771813 
991	 1674.97315449193 
992	 1688.39724013718 
993	 1700.67610406765 
994	 1713.52466884806 
995	 1729.58618957468 
996	 1745.50244427618 
997	 1758.05396846688 
998	 1768.41894578662 
999	 1780.88290702397 
1000	 1791.19692724939 
1001	 1799.07915189358 
1002	 1808.8495014853 
1003	 1822.60962793718 
1004	 1840.0236754511 
1005	 1853.61792301279 
1006	 1868.95852763607 
1007	 1879.87545712818 
1008	 1886.32748865725 
1009	 1891.52604290279 
1010	 1899.88485619545 
1011	 1911.76444050053 
1012	 1924.7618333068 
1013	 1937.74595357012 
1014	 1950.91379803254 
1015	 1962.89641970131 
1016	 1972.7829142551 
1017	 1981.29936049457 
1018	 1989.73384200474 
1019	 1996.63922004415 
1020	 2002.99478158768 
1021	 2013.92110832002 
1022	 2026.07691811181 
1023	 2037.07804835782 
1024	 2049.11342475303 
1025	 2062.14507214567 
1026	 2069.98461270247 
1027	 2077.3977085934 
1028	 2087.17925443719 
1029	 2098.13420708455 
1030	 2112.37998637469 
1031	 2125.7107206944 
1032	 2138.13490927998 
1033	 2150.05898750048 
1034	 2160.76244465704 
1035	 2172.80002230945 
1036	 2184.33791993197 
1037	 2196.19685101712 
1038	 2209.81735181185 
1039	 2221.86999980299 
1040	 2233.33624403914 
1041	 2243.69218250359 
1042	 2255.85805945974 
1043	 2268.00020390394 
1044	 2280.24748230813 
1045	 2293.67223637388 
1046	 2306.97144963474 
1047	 2317.43199221797 
1048	 2326.39443185622 
1049	 2338.44535244513 
1050	 2351.55767452514 
1051	 2361.63964860172 
1052	 2372.54721418831 
1053	 2384.92139889968 
1054	 2392.68336651406 
1055	 2400.76575854151 
1056	 2411.80060411757 
1057	 2421.94424996222 
1058	 2430.06274023048 
1059	 2440.31749042843 
1060	 2453.6583807918 
1061	 2463.8840198419 
1062	 2472.4932102652 
1063	 2482.11969464439 
1064	 2491.5116669093 
1065	 2499.74566609564 
1066	 2509.90982092499 
1067	 2520.9347559706 
1068	 2532.43719503202 
1069	 2548.71782571587 
1070	 2563.27844764854 
1071	 2576.17465095774 
1072	 2592.55055306395 
1073	 2601.56725227643 
1074	 2612.84605739417 
1075	 2625.15301496848 
1076	 2638.70575004719 
1077	 2652.5467060288 
1078	 2665.31090408376 
1079	 2679.44257339293 
1080	 2690.32048992223 
1081	 2694.73812943239 
1082	 2706.10926807004 
1083	 2719.50719458711 
1084	 2735.53147594896 
1085	 2753.72737617951 
1086	 2771.07108681528 
1087	 2785.72433081826 
1088	 2799.0403250696 
1089	 2812.51336252286 
1090	 2827.84137534018 
1091	 2843.88303432484 
1092	 2861.04281368567 
1093	 2877.89396456565 
1094	 2894.31321792462 
1095	 2913.26884755732 
1096	 2934.8845624054 
1097	 2954.09200021442 
1098	 2974.45786368455 
1099	 2993.8217331385 
1100	 3009.07597517773 
1101	 3027.41333054058 
1102	 3049.22686105763 
1103	 3069.24191247755 
1104	 3088.55358241877 
1105	 3108.77954220252 
1106	 3129.89335490803 
1107	 3149.26814434601 
1108	 3170.70711608638 
1109	 3195.15542314043 
1110	 3213.26754044331 
1111	 3229.36856296916 
1112	 3242.9534600477 
1113	 3252.76392220626 
1114	 3260.98423037018 
1115	 3267.64407129965 
1116	 3272.53455370317 
1117	 3275.0366632663 
1118	 3275.21601203868 
1119	 3276.91370504746 
1120	 3270.56796696337 
1121	 3260.20569439371 
1122	 3244.32238855091 
1123	 3222.92285063983 
1124	 3195.76759982928 
1125	 3164.92308820885 
1126	 3127.3668967801 
1127	 3079.72814154879 
1128	 3023.19369880549 
1129	 2964.02785350968 
1130	 2895.10851812786 
1131	 2827.45799885975 
1132	 2756.61810627088 
1133	 2685.21887169544 
1134	 2605.60350943752 
1135	 2537.89195255644 
1136	 2471.77615722634 
1137	 2412.71502979708 
1138	 2358.70550874908 
1139	 2313.37629527502 
1140	 2268.41540348712 
1141	 2240.37052551638 
1142	 2220.59857219232 
1143	 2218.04219833228 
1144	 2231.79843386048 
1145	 2256.32978344433 
1146	 2298.07786196751 
1147	 2347.30526570403 
1148	 2406.27422382603 
1149	 2475.65799785389 
1150	 2552.99865388507 
1151	 2641.2777881995 
1152	 2733.15472199568 
1153	 2837.46082856129 
1154	 2935.08048010044 
1155	 3038.64663394555 
1156	 3134.06038030451 
1157	 3228.23901134692 
1158	 3314.94588859624 
1159	 3401.16952970761 
1160	 3473.84591859135 
1161	 3535.86799975217 
1162	 3593.56235091918 
1163	 3640.98405693385 
1164	 3684.70701465427 
1165	 3726.96673179345 
1166	 3758.90850524357 
1167	 3782.29360281797 
1168	 3798.33383242609 
1169	 3807.95846811799 
1170	 3815.9025948219 
1171	 3823.90215841697 
1172	 3830.48117354484 
1173	 3834.79346270665 
1174	 3838.05859888891 
1175	 3838.33167751073 
1176	 3837.03678128949 
1177	 3831.14179626689 
1178	 3822.77350727028 
1179	 3810.37860584139 
1180	 3794.62643008869 
1181	 3774.00325238782 
1182	 3748.98173115413 
1183	 3721.279155627 
1184	 3686.98783532413 
1185	 3652.88400526005 
1186	 3615.37026666819 
1187	 3579.68343919602 
1188	 3544.44058681945 
1189	 3507.52568578572 
1190	 3469.88073203519 
1191	 3432.6039934961 
1192	 3392.5243019893 
1193	 3357.25598610513 
1194	 3327.34133841099 
1195	 3298.28164821489 
1196	 3274.80314907292 
1197	 3255.43141674302 
1198	 3239.42114456569 
1199	 3227.90079473026 
1200	 3219.40911181257 
1201	 3212.33484531701 
1202	 3213.52406556279 
1203	 3219.22342129848 
1204	 3231.03703903539 
1205	 3250.88538894767 
1206	 3272.6533733487 
1207	 3300.52281990956 
1208	 3329.4886654666 
1209	 3359.69167563596 
1210	 3395.88175488543 
1211	 3436.28495887093 
1212	 3478.20895298865 
1213	 3528.6592631828 
1214	 3582.61142197893 
1215	 3635.30673542891 
1216	 3687.592362825 
1217	 3740.59895100541 
1218	 3796.55013158321 
1219	 3856.12815902493 
1220	 3919.26884442172 
1221	 3982.61233015939 
1222	 4048.28780940027 
1223	 4113.0645502961 
1224	 4179.16036075526 
1225	 4243.84517176519 
1226	 4307.13510935535 
1227	 4371.66791096686 
1228	 4436.60952727108 
1229	 4501.45257396706 
1230	 4569.35610323723 
1231	 4632.56821898454 
1232	 4693.56599205138 
1233	 4753.74936803885 
1234	 4811.34450335033 
1235	 4867.13940729932 
1236	 4922.78662647832 
1237	 4975.60079328846 
1238	 5022.91153879355 
1239	 5069.85002437506 
1240	 5113.04244649886 
1241	 5153.84346499169 
1242	 5196.93672917335 
1243	 5239.31462103062 
1244	 5285.18581689733 
1245	 5330.16282016713 
1246	 5366.91996028528 
1247	 5403.92892325858 
1248	 5436.37129992443 
1249	 5462.14922482434 
1250	 5490.39961206007 
1251	 5517.94486758424 
1252	 5546.31962541883 
1253	 5576.48344064143 
1254	 5603.38256151526 
1255	 5629.71550330689 
1256	 5654.61794289867 
1257	 5675.34340617654 
1258	 5697.63944109317 
1259	 5721.2831251825 
1260	 5743.59135391267 
1261	 5764.69535218469 
1262	 5785.81550758499 
1263	 5808.69559826154 
1264	 5830.57362481474 
1265	 5849.66845454945 
1266	 5866.89979484091 
1267	 5883.50096411573 
1268	 5897.02728895393 
1269	 5911.41558511002 
1270	 5928.29405959463 
1271	 5940.57467656314 
1272	 5950.70383828546 
1273	 5958.59895401452 
1274	 5963.61926650919 
1275	 5968.60659668768 
1276	 5971.13432487863 
1277	 5973.52293361227 
1278	 5975.11794353565 
1279	 5972.76203978994 
1280	 5965.72772924389 
1281	 5961.20520508927 
1282	 5956.07126580507 
1283	 5948.10156009458 
1284	 5940.71419271186 
1285	 5930.74316412932 
1286	 5914.38920913819 
1287	 5901.57923693372 
1288	 5890.26977301507 
1289	 5878.7217174199 
1290	 5863.05655221553 
1291	 5853.43016868916 
1292	 5842.20886754684 
1293	 5827.31917955532 
1294	 5818.80605749201 
1295	 5811.35702289578 
1296	 5803.50141338674 
1297	 5799.19225779506 
1298	 5793.55198988113 
1299	 5786.92339265801 
1300	 5786.01564333813 
1301	 5789.23994316412 
1302	 5794.11771064984 
1303	 5800.74168645914 
1304	 5807.41987493622 
1305	 5812.1786185983 
1306	 5820.3968300488 
1307	 5832.54315201804 
1308	 5843.02536237802 
1309	 5852.79293309607 
1310	 5859.47466321441 
1311	 5860.8773231298 
1312	 5863.49139634331 
1313	 5863.62528428847 
1314	 5865.97166910358 
1315	 5870.42566064626 
1316	 5874.28469882605 
1317	 5879.0759401148 
1318	 5880.88725043896 
1319	 5881.48210891812 
1320	 5880.26611254091 
1321	 5877.88330187216 
1322	 5874.54740457508 
1323	 5875.94810431785 
1324	 5879.21984871303 
1325	 5883.40027842536 
1326	 5891.14212872694 
1327	 5898.66114345368 
1328	 5906.05099172683 
1329	 5912.25454569512 
1330	 5921.75815091931 
1331	 5932.19130476431 
1332	 5940.46268261699 
1333	 5953.48838513903 
1334	 5965.01891567305 
1335	 5975.01833914063 
1336	 5987.71212026995 
1337	 5998.98175562988 
1338	 6009.41614083086 
1339	 6019.51531186645 
1340	 6028.72497136997 
1341	 6036.23864771421 
1342	 6043.36745786521 
1343	 6052.24898655194 
1344	 6060.9887891625 
1345	 6068.53442414572 
1346	 6079.44439235798 
1347	 6089.26902686916 
1348	 6099.25270982636 
1349	 6105.26889459868 
1350	 6111.71332818303 
1351	 6112.7996673628 
1352	 6110.24528725765 
1353	 6106.73370441476 
1354	 6101.22765641505 
1355	 6090.88779348569 
1356	 6079.14701054709 
1357	 6060.69722254761 
1358	 6037.02827627578 
1359	 6013.57375843221 
1360	 5987.03105390835 
1361	 5959.73081256102 
1362	 5933.07344120356 
1363	 5903.14129105763 
1364	 5872.08026471514 
1365	 5840.86064284846 
1366	 5808.893915183 
1367	 5775.95669704006 
1368	 5743.5764490748 
1369	 5709.07497197674 
1370	 5671.5382053693 
1371	 5632.31475201773 
1372	 5589.02252852632 
1373	 5541.88515009353 
1374	 5490.68633069618 
1375	 5433.71996523753 
1376	 5370.74957648771 
1377	 5303.92398104557 
1378	 5235.11981909975 
1379	 5169.33886959937 
1380	 5104.43348592695 
1381	 5041.76120796061 
1382	 4984.72040258925 
1383	 4930.32510121326 
1384	 4882.91108081088 
1385	 4841.81021912255 
1386	 4806.73061269128 
1387	 4777.40228252014 
1388	 4752.37864039588 
1389	 4732.93810182223 
1390	 4714.55599358741 
1391	 4698.34803501097 
1392	 4683.88410618752 
1393	 4672.14279441298 
1394	 4660.83045149517 
1395	 4651.85892049686 
1396	 4642.39869076145 
1397	 4630.0901781333 
1398	 4615.4010471437 
1399	 4594.22857509883 
1400	 4574.47544526713 
1401	 4555.9538527571 
1402	 4533.8927455157 
1403	 4515.55393293784 
1404	 4494.37366742289 
1405	 4469.50718731352 
1406	 4450.29838442352 
1407	 4429.8234461911 
1408	 4413.70562370299 
1409	 4404.65014901034 
1410	 4397.65451021339 
1411	 4397.05931447601 
1412	 4399.3344520975 
1413	 4405.18977970832 
1414	 4418.20349313224 
1415	 4438.18653841589 
1416	 4461.53235311556 
1417	 4486.56792432162 
1418	 4513.71503822394 
1419	 4542.72579441826 
1420	 4572.38714829601 
1421	 4603.77205226849 
1422	 4635.06884750518 
1423	 4658.29257171433 
1424	 4681.44989108953 
1425	 4707.17033211603 
1426	 4729.51519705827 
1427	 4754.26909383862 
1428	 4777.71623916677 
1429	 4796.69581174697 
1430	 4816.65534691374 
1431	 4834.62725135782 
1432	 4850.90952339263 
1433	 4869.64907164154 
1434	 4888.98072301424 
1435	 4909.18443308802 
1436	 4931.6565643328 
1437	 4954.10963056625 
1438	 4976.75416767937 
1439	 5001.28524869005 
1440	 5026.24243184569 
1441	 5050.5869062027 
1442	 5074.55005436794 
1443	 5097.94595358306 
1444	 5122.96104484079 
1445	 5148.61741195377 
1446	 5175.07911706332 
1447	 5202.44524780426 
1448	 5231.37889855584 
1449	 5258.86787259736 
1450	 5288.42747329132 
1451	 5315.53654412507 
1452	 5340.89465406476 
1453	 5365.47381175494 
1454	 5388.87766241466 
1455	 5410.3208279782 
1456	 5429.9793295175 
1457	 5447.76804629649 
1458	 5464.11587367322 
1459	 5477.35907091067 
1460	 5490.55081541934 
1461	 5500.29665625855 
1462	 5505.88543669453 
1463	 5512.08980269104 
1464	 5516.19708586424 
1465	 5521.60648167414 
1466	 5528.55092650107 
1467	 5533.36723125736 
1468	 5540.14933926491 
1469	 5547.22593496055 
1470	 5553.51251463539 
1471	 5561.62310510247 
1472	 5570.73803638969 
1473	 5578.9979263597 
1474	 5587.02439883194 
1475	 5597.29714208702 
1476	 5607.19913255281 
1477	 5614.5347926412 
1478	 5621.29523727609 
1479	 5628.92077216328 
1480	 5634.56011987717 
1481	 5640.36457788264 
1482	 5648.92306723676 
1483	 5656.82485532304 
1484	 5665.9342316104 
1485	 5675.11859402605 
1486	 5683.16103987978 
1487	 5694.35739194386 
