Wavelength	1mm_BlackPLA00000.asd
465	-0.890808884308855 
466	-0.817234888605548 
467	-0.966424477675129 
468	-1.07533744476007 
469	-0.552202465554206 
470	-0.159508510398788 
471	-0.161151768394276 
472	 3.56593213235466E-02 
473	-0.698925370050839 
474	-1.40216041106456 
475	-0.337895648043662 
476	-0.234097866836633 
477	-0.631289675090586 
478	-0.712787125831714 
479	-0.481780528879138 
480	-0.458418610801824 
481	-0.32210765734059 
482	 1.6856446796481 
483	 1.38545633159717 
484	-2.37391761810914E-02 
485	 0.643127144575109 
486	-0.630865292036043 
487	-1.80310935344246 
488	-0.940247431979752 
489	 0.534986961947332 
490	 1.155740050147 
491	 0.533102842326172 
492	-0.504681013205253 
493	-7.07175895458967E-02 
494	 0.594115268465615 
495	-0.808023454996263 
496	-0.964133893490342 
497	-1.02205779496388 
498	-1.90222660653398 
499	-1.36537804678678 
500	-0.8098870613254 
501	-0.936001350844821 
502	-1.70048570763507 
503	-1.11784008880179 
504	-0.229502116180476 
505	-1.15012860617839 
506	-1.69466150771196 
507	-1.38288986812354 
508	-0.496761725833359 
509	-1.03967216349418 
510	-0.852118279566724 
511	 0.26344369224749 
512	-0.187819966554139 
513	-0.532974307964411 
514	-0.615662276476203 
515	-0.892584951161175 
516	-2.18391482617836 
517	-2.30186373226887 
518	-0.180087965793922 
519	-0.568926327924562 
520	-0.76254525065704 
521	 0.156672187691856 
522	 0.545524972637348 
523	-0.141704512407214 
524	-1.14001450275441 
525	-1.05194409024878 
526	-1.12681499582801 
527	-1.88803752101883 
528	-3.13323958455244 
529	-2.20327449358018 
530	-1.97908910502441 
531	-2.9842384292913 
532	-1.53060032148408 
533	-1.47529984894844 
534	-2.18681357725933 
535	-0.923299826297469 
536	-0.294106598545615 
537	-0.888705281487486 
538	-2.33986416281792 
539	-1.95664513789946 
540	-1.86214789245813 
541	-2.79790502107352 
542	-2.6832244607335 
543	-2.07882174606475 
544	-1.43362361005332 
545	-1.24432796183363 
546	-0.603542619810103 
547	-0.108398968036458 
548	-0.327060425737275 
549	 0.564439366067769 
550	 0.134808153025449 
551	-2.00689711881007 
552	-1.27844405883993 
553	-0.878280832500044 
554	-1.58853476367531 
555	-2.62185889325753 
556	-2.52497612902965 
557	-1.90192804061247 
558	-1.77211634521059 
559	-1.19908159062786 
560	-0.57578375539797 
561	-0.288243910574519 
562	-0.579515731139618 
563	-0.1115954196117 
564	 0.443789203974252 
565	-1.60281010281079 
566	-2.52474244718904 
567	-2.41877318809262 
568	-2.5176630895569 
569	-1.8759151492642 
570	-0.949690266854402 
571	-0.470583738121501 
572	-1.72622465998813 
573	-2.6997243278012 
574	-2.31922996253112 
575	-0.31367527871406 
576	-0.386311943039682 
577	-1.64300530753323 
578	-1.33588008376717 
579	-0.702678147299587 
580	-1.07520019589291 
581	-2.78539330817259 
582	-2.42258959925409 
583	-1.78141051470738 
584	-1.57249013755959 
585	-0.603856627514275 
586	-0.68901113041748 
587	-1.68429467684777 
588	-2.40949294796871 
589	-2.52097551533979 
590	-2.6035076974065 
591	-2.86872218921086 
592	-0.22528506267452 
593	 0.951211168706175 
594	-0.940372582222575 
595	-1.87542224729412 
596	-1.83354162378903 
597	-1.00145242113633 
598	 1.41512580020178E-02 
599	 9.97666023778157E-02 
600	-0.147004379604783 
601	 4.12533948016357E-02 
602	-1.1004083153731 
603	-1.8390159710603 
604	-1.18424606196007 
605	-0.291267295480048 
606	-0.571254385529221 
607	-1.69935155091228 
608	-1.65410015304086 
609	-1.76168918106934 
610	-1.97726520656737 
611	-1.88411775772066 
612	-1.53316067815915 
613	-1.50895571773401 
614	-2.01716318157534 
615	-1.91894626824738 
616	-2.08547234378923 
617	-2.32947471028043 
618	-1.05137744760183 
619	-8.92617610994242E-02 
620	 0.183242345720257 
621	-4.4872021611396E-03 
622	-0.664293560423265 
623	-1.09462711498219 
624	-0.869354921476088 
625	-1.02765265460894 
626	-1.00129343832334 
627	-0.857696657775669 
628	-1.92122001352922 
629	-2.57220143427416 
630	-2.56206689213767 
631	-2.28750698158157 
632	-0.185689687537713 
633	 1.15332434182121 
634	-0.461479289142679 
635	-0.259582574986999 
636	-0.827395400644047 
637	-2.89923103144087 
638	-2.54796662300259 
639	-1.51583181190211 
640	-0.746141396682184 
641	-0.863382720313797 
642	-1.84125434709428 
643	-2.83932580548353 
644	-2.94452425274138 
645	-2.8417006622634 
646	-1.83427842926905 
647	-0.219762058898074 
648	-1.34049880343044 
649	-2.03490304509437 
650	-1.76627380319889 
651	-2.46633537784292 
652	-2.28438109614894 
653	-1.6138708906272 
654	-1.5250404318442 
655	-1.61468994871974 
656	-1.28903845299386 
657	-0.588742727066925 
658	-1.8725982460766 
659	-2.20238393601922 
660	-1.10576458386092 
661	-1.19735666768201 
662	-2.53209651778023 
663	-3.42581724493204 
664	-1.64310165330776 
665	-1.92824251654261 
666	-2.33226229697503 
667	-0.939948454612498 
668	-0.694898287351885 
669	-1.35452271675159 
670	-2.21769877480633 
671	-1.74922831135901 
672	-2.02425361838624 
673	-2.86197406304595 
674	-2.86379363406692 
675	-1.15872101160307 
676	-4.54608575873651E-02 
677	-1.50983635420034 
678	-2.52264454214764 
679	-2.68411370750932 
680	-2.1699415819143 
681	-1.92801076815504 
682	-1.78452064711419 
683	-1.14344035017028 
684	 0.894267460744506 
685	-1.76143183902225E-02 
686	-1.73735107426628 
687	-1.19810837338572 
688	-1.2669097046059 
689	-1.73841094877897 
690	-2.12477002506745 
691	-1.70448531764929 
692	-1.94284309002159 
693	-2.57508701750542 
694	-1.87461601656176 
695	-1.14625982901442 
696	-0.646889116826754 
697	-0.447526211846954 
698	-1.67587303925289 
699	-1.85023980228458 
700	-0.136075825605543 
701	-1.13108170592377 
702	-0.97956839568507 
703	 0.381172583440069 
704	-0.700100876181988 
705	-1.95018729489393 
706	-2.57516446340681 
707	-2.30346502980807 
708	-1.56253343730558 
709	-1.38232187484321 
710	-2.14318541007637 
711	-2.08677228296392 
712	-2.89605109757628 
713	-4.17820229672496 
714	-3.03271565694392 
715	-2.58865697808299 
716	-2.61559474968873 
717	-1.8176332727569 
718	-1.72120726252668 
719	-1.8632616355099 
720	-1.75039195256659 
721	-1.83736809789532 
722	-1.23092341621338 
723	-0.184258207249582 
724	-0.378699206342789 
725	-2.40770721550707 
726	-4.26567077470232 
727	-3.10618677033212 
728	-2.15890907982287 
729	-1.79308641103318 
730	-1.70794625488287 
731	-0.892746895842038 
732	-0.350626642173591 
733	-0.697577743757957 
734	-2.20311739228274 
735	-2.99426953610286 
736	-2.80146283671291 
737	-2.08564719019759 
738	-0.518633054295113 
739	 0.245888601117279 
740	-0.767027849620814 
741	-1.22290169655568 
742	-2.05850632737322 
743	-2.958708181428 
744	-1.67521411442524 
745	-1.02119745932454 
746	-1.20390897833466 
747	-1.38743636049629 
748	-2.06979457775149 
749	-3.03099450619328 
750	-3.74506290211397 
751	-3.00786364646117 
752	-1.42590148099674 
753	-0.18899809276817 
754	-1.49241108947039 
755	-2.04210111902279 
756	-1.8348703821188 
757	-2.10911718342922 
758	-2.23136992446257 
759	-0.742693321160251 
760	 2.1080914555557 
761	 0.104386759687356 
762	-2.42127837635201 
763	-2.99877832979489 
764	-0.989739197425235 
765	-1.69054955135143 
766	-3.21402146376346 
767	-1.53699516318053 
768	-1.77355802473491 
769	-2.90644554256857 
770	-3.3307091686851 
771	-1.7707405987262 
772	-2.17266670252246 
773	-3.82745577076537 
774	-1.05694261329216 
775	-0.119129817143036 
776	-1.12262999432831 
777	-2.18533194960494 
778	-2.92213557293457 
779	-2.97180437740189 
780	-2.33065085983896 
781	-1.66908229287602 
782	-1.08982998846778 
783	-0.753762251840661 
784	-0.854583479948726 
785	-2.03713561989773 
786	-3.27765644935794 
787	-3.19028644468794 
788	-1.05211257144061 
789	-0.675563474831279 
790	-2.80151376573491 
791	-0.882679800304629 
792	-1.27123815309886 
793	-3.2926692157195 
794	-2.10956938651432 
795	-0.616724746372406 
796	-0.419070443367545 
797	-1.94164740144199 
798	-1.60168724788668 
799	-1.27396435109961 
800	-1.63409797401739 
801	-1.09425985240338 
802	-1.22332270894513 
803	-1.56214955980746 
804	-0.914477075441365 
805	-1.08115688342777 
806	-1.30725108968886 
807	-0.984670549679875 
808	-1.36230774540088 
809	-1.46536497989339 
810	-1.12907987983256 
811	-1.05658526942105 
812	-1.29221119194934 
813	-1.64203016295025 
814	-1.80233801212368 
815	-1.53938128762464 
816	-1.44293668571597 
817	-1.85544457540102 
818	-2.4784239769269 
819	-3.01783060828721 
820	-3.07227573752118 
821	-2.22881150691975 
822	-1.9124899986758 
823	-1.60134731081484 
824	-0.695583460003144 
825	-7.13938330009403E-02 
826	-1.13858784142336 
827	-3.02651770552506 
828	-1.25400080038279 
829	-1.27388337668637 
830	-2.40008990322645 
831	-1.76019068592554 
832	-0.870367415293504 
833	-0.521151072670228 
834	-1.05375567255741 
835	-2.01247162770948 
836	-2.83442848320769 
837	-2.78557613834493 
838	-1.04991543085708 
839	-0.131594637141099 
840	-0.39974910509171 
841	-1.3248757582324 
842	-1.09085569163614 
843	-1.38189731804572 
844	-2.49647557504701 
845	-2.4337042959613 
846	-1.11801575139398 
847	 0.287772890821065 
848	 0.155603295858686 
849	-0.84070644483119 
850	-1.34017288152137 
851	-0.993694528239673 
852	-2.3991664005984 
853	-2.93761302056808 
854	-2.13385566378149 
855	-1.11970429653171 
856	-1.84010211632085 
857	-2.32504138694035 
858	-0.934955755873046 
859	-1.40293764176804 
860	-2.25356051327006 
861	-2.50225131192912 
862	-1.89511150641434 
863	-1.63901393405488 
864	-1.86320913550889 
865	-2.17347452467203 
866	-1.47859358402435 
867	-1.11475027309386 
868	-1.75348126471302 
869	-2.5194484389113 
870	-2.14989091626712 
871	-1.35315917371597 
872	-1.7552892688184 
873	-1.26325540436449 
874	-0.308164097096972 
875	 0.172984042252129 
876	-1.17301498443273 
877	-2.43101491252716 
878	-3.04390095775907 
879	-3.5137804526972 
880	-2.64485273964219 
881	-1.85157621970453 
882	-2.2848483958195 
883	-1.34173568995742 
884	-1.59758192940148 
885	-2.97116280403749 
886	-2.12217453114225 
887	-1.40828015195033 
888	-1.54324020724069 
889	-2.46525109385228 
890	-2.63163494646553 
891	-2.30247094380254 
892	-1.76924555420652 
893	-1.06705400922423 
894	-1.88159373885474 
895	-2.3815759399105 
896	-0.187187842516877 
897	-0.567128819000573 
898	-1.69345515585023 
899	-2.16949786242513 
900	-3.07052841642783 
901	-2.60203070699657 
902	-1.3538429429109 
903	-0.980123601700689 
904	-0.791720096313313 
905	-0.957227803777561 
906	-1.52508137620594 
907	-2.08950841878425 
908	-2.55135561206756 
909	-2.67002024467998 
910	-2.2224024840976 
911	-2.25456092182075 
912	-1.61185179226549 
913	 4.00107424799974E-02 
914	-0.058432314862277 
915	-1.24466352359268 
916	-2.27342299381013 
917	-1.57994488438057 
918	-0.908839989257599 
919	-0.812682755905618 
920	-1.30359091706988 
921	-1.49528937608822 
922	-2.14028694858287 
923	-2.8436246449586 
924	-2.44334843780255 
925	-1.87432824677712 
926	-1.88209190456643 
927	-2.40883533180134 
928	-0.958110453569864 
929	-0.25969234998475 
930	-0.746694099837696 
931	-1.10734543359805 
932	-1.163288001809 
933	-0.973466354672588 
934	-0.67708588147294 
935	-0.267901876183261 
936	-0.816739126575347 
937	-1.35223237889634 
938	 0.232880646662882 
939	-1.47027057269737 
940	-2.33736810999292 
941	 6.95301307296546E-02 
942	-1.44741466957592 
943	-2.67928752390014 
944	-2.52693539004722 
945	-1.95066856138828 
946	-2.52313626543684 
947	-2.64825555775457 
948	-1.72040113944623 
949	-3.19014972012233 
950	-2.84425170721359 
951	-1.40266489185148 
952	-1.93271101559193 
953	-1.92917398251636 
954	-1.77246402473896 
955	-1.76223752088755 
956	-1.18720676640939 
957	-1.02487159221448 
958	-1.10230930297692 
959	-0.905040672812257 
960	-1.53522123400714 
961	-1.40016882230512 
962	-0.426670807930709 
963	-1.51737448214777 
964	-0.926351911857504 
965	 0.416588178820907 
966	-8.07114736299669 
967	-8.17207366067473 
968	-7.09485073608755 
969	-5.32334721037282 
970	-0.321607535097049 
971	 0.952882121102752 
972	 2.05011215985173 
973	 2.75580525350281 
974	-0.252169350468711 
975	 0.13398824339265 
976	 3.72491075341384 
977	 3.3406241502161 
978	 0.883057551865293 
979	 0.238284091108277 
980	-1.64072935777379 
981	-4.69312073058824 
982	-6.3920919032181 
983	-3.91074931158221 
984	-3.39952794756537 
985	-4.75597091859133 
986	-5.63938838205037 
987	-7.00270078674074 
988	-7.13820862601108 
989	-6.8922490571824 
990	-6.31055235179159 
991	-2.70208679236769 
992	-1.2710100062968 
993	-1.70367853091615 
994	-2.50408178349487 
995	 0.432838896952 
996	-2.46183949823479 
997	-6.37083091062443 
998	-5.17528645905937 
999	-4.65162150928873 
1000	-2.62817419359069 
1001	 0.878758712195546 
1002	 1.97157730689259 
1003	-0.566624093448673 
1004	-4.9016273088282 
1005	-6.30411071719454 
1006	-5.92756964963782 
1007	-6.49737574004484 
1008	-7.14616445366041 
1009	-4.34551968902467 
1010	-3.73521250771213 
1011	-3.1250655183359 
1012	-1.05825491322789 
1013	-0.60690884027691 
1014	-0.426314452730424 
1015	 1.10004252839477E-02 
1016	-0.855696424037315 
1017	-2.45893583618384 
1018	-2.03591573758283 
1019	-0.869596008167964 
1020	-2.09468062758106 
1021	-3.79815931928843 
1022	-2.87736963666963 
1023	-2.55322998877084 
1024	-3.23769298536482 
1025	-3.40627580571129 
1026	-0.89364944385272 
1027	-1.77576223608525 
1028	-5.73640301187645 
1029	-7.07844551058992 
1030	-6.72970817790236 
1031	-6.21834651997395 
1032	-3.87217172297577 
1033	-1.16037161320371 
1034	-0.871254707888429 
1035	-1.74065514100932 
1036	-2.88515287966232 
1037	-4.60267451022383 
1038	-3.81920496053435 
1039	-2.33419466892155 
1040	-1.7587253763481 
1041	 0.217137350572421 
1042	 0.740395613954169 
1043	-4.08793079392218E-02 
1044	-1.37820331749122 
1045	-3.93869209039996 
1046	-5.64472421462317 
1047	-5.83134074249821 
1048	-6.44546467327956 
1049	-5.38136122025325 
1050	-6.1507500485143 
1051	-7.9784511401209 
1052	-9.18242764558361 
1053	-11.0412865885645 
1054	-9.7007872195335 
1055	-6.93932215451611 
1056	-5.51033910460622 
1057	-5.37366758466055 
1058	-6.19098687576794 
1059	-6.34078427739955 
1060	-8.33722697868181 
1061	-8.96281134037423 
1062	-8.75802475311358 
1063	-6.79649970994553 
1064	-5.94904141682175 
1065	-4.14036968580594 
1066	 0.912141732528353 
1067	 2.30247189328281 
1068	 2.75268306338696 
1069	 3.74554740733906 
1070	-1.37767657751645 
1071	-1.52715407015786 
1072	 0.781539539556717 
1073	-0.31555155972529 
1074	-0.858938405272068 
1075	-1.51646323180484 
1076	-1.86872315039018 
1077	-2.28867469233955 
1078	-2.35467189181788 
1079	-4.96044352912512E-02 
1080	 1.08642606979548E-02 
1081	-4.43746273529307 
1082	-4.48267615941915 
1083	-2.40430078505071 
1084	 8.95587215693495E-02 
1085	 0.909261809982545 
1086	 0.8647548476 
1087	-2.60944643088993 
1088	-5.1788383560554 
1089	-4.86814725901812 
1090	-6.70982796582814 
1091	-7.66146681528962 
1092	-9.66401574700696 
1093	-10.0167518710359 
1094	-8.91983696581858 
1095	-7.76320233709773 
1096	-4.30932202591568 
1097	-4.49367117194272 
1098	-8.5946248314512 
1099	-8.52192588681584 
1100	-6.83081105270117 
1101	-7.27548827749048 
1102	-6.00370771554689 
1103	-5.16112007583245 
1104	-7.02717385385759 
1105	-9.0113578137915 
1106	-7.28810746273357 
1107	-6.01808401711628 
1108	-2.01200885309379 
1109	-1.56147475557706 
1110	-2.83900567765256 
1111	-5.10170178397306 
1112	-7.6128864681288 
1113	-15.3650535900216 
1114	-16.343718405052 
1115	-14.4635381838227 
1116	-12.2510062074901 
1117	-5.2678718692661 
1118	-2.22583383103635 
1119	-0.645149640800867 
1120	 1.68215253843318 
1121	 4.66927073059298 
1122	 4.70061594339951 
1123	 2.96157093077577 
1124	 1.92156453702295 
1125	-0.701837669314223 
1126	-5.18007104973251 
1127	-6.51780475338969 
1128	-5.18710573728206 
1129	-6.37222463067738 
1130	-8.29462448101822 
1131	-9.05649067300028 
1132	-11.4198275909472 
1133	-9.80489434839933 
1134	-3.90083616451022 
1135	-2.04550748544883 
1136	 1.08095380032354 
1137	 1.46309460409198 
1138	-3.10866959433057 
1139	-4.24351517641793 
1140	-3.6588044636758 
1141	-4.63473789187337 
1142	-6.95711785482368 
1143	-6.78355185674962 
1144	-4.91458480400767 
1145	-4.98765157755948 
1146	-3.91107755101859 
1147	-3.2931083329187 
1148	-3.59182101342365 
1149	-6.64314177107184 
1150	-7.98703642091149 
1151	-8.70979030496059 
1152	-8.73767244324675 
1153	-9.01339134996365 
1154	-8.57112429692709 
1155	-5.95310872414744 
1156	-5.40735712992525 
1157	-6.02554528494398 
1158	-6.54019646465483 
1159	-8.00837093552605 
1160	-8.32130713364451 
1161	-8.74125701436508 
1162	-8.06277118536926 
1163	-5.85613274297728 
1164	-4.40606016334017 
1165	-3.11445750080557 
1166	-1.19179575481915 
1167	 2.09826532493073 
1168	 3.74441121792261 
1169	 2.90565857533502 
1170	 2.70734550992664 
1171	 3.24042006135062 
1172	 3.34147959339505 
1173	 1.40609975957768 
1174	 0.993660682065579 
1175	-2.86624779952103 
1176	-15.0542200313216 
1177	-15.942058430986 
1178	-11.518936162414 
1179	-9.24621846453239 
1180	-0.663985557515229 
1181	 3.15458889920444 
1182	 4.04750954005147 
1183	 4.30510597979988 
1184	 3.74086907605956 
1185	 2.09478784234942 
1186	-4.0106656265003 
1187	-6.27772265442107 
1188	-6.57776793737959 
1189	-7.04007202761317 
1190	-6.15375438655871 
1191	-4.2898171562475 
1192	-3.84460040951305 
1193	-2.09731398043011 
1194	 0.42563172754904 
1195	-2.39852090340134 
1196	-3.61766391373987 
1197	-5.84450720567376 
1198	-7.54199074083657 
1199	-9.74303525855723 
1200	-10.261752534735 
1201	-11.2057272467778 
1202	-10.5590174826126 
1203	-6.84862359314407 
1204	-5.67146570850707 
1205	-4.43423489486583 
1206	-3.9804645651094 
1207	-7.04079639578789 
1208	-6.23124546146578 
1209	-2.633289824514 
1210	-1.40452413631727 
1211	 0.553753221434052 
1212	 3.65093158579001 
1213	-2.0985979952492 
1214	-3.10471072855628 
1215	-1.66742337816633 
1216	-4.54816856491756 
1217	 0.037296885172993 
1218	 4.74462280515206 
1219	 4.14932001237804 
1220	 5.91813090193668 
1221	 4.66097623460979 
1222	-0.98533102119764 
1223	-2.80747158627368 
1224	-4.31910271459566 
1225	-4.71497372736164 
1226	-3.6624077607848 
1227	-2.64055769678065 
1228	 0.123241762472261 
1229	 0.766464483872916 
1230	 1.49595920302646 
1231	 1.5707901604751 
1232	-1.10468749624936 
1233	-2.21360721250718 
1234	-2.4625602725251 
1235	-3.34280067906673 
1236	-4.85761219382962 
1237	-4.10075450596599 
1238	-4.10498730901856 
1239	-4.28824320937762 
1240	-3.77134255325459 
1241	-4.92666393910199 
1242	-9.00668575081038 
1243	-11.8569260259898 
1244	-12.0929210351535 
1245	-11.0730940199255 
1246	-7.93979521248635 
1247	-4.61007806075151 
1248	-5.85378484295692 
1249	-8.6074745438608 
1250	-8.3813475964404 
1251	-6.73667583046035 
1252	-6.49233926649364 
1253	-5.69478242234923 
1254	-4.56569755969725 
1255	-4.25367880127712 
1256	-5.19428413608216 
1257	-4.26936918837856 
1258	-4.43130224195205 
1259	-8.37981170244976 
1260	-9.31495799050736 
1261	-8.35686622451224 
1262	-8.48555823349383 
1263	-7.87698657758508 
1264	-7.23441034584832 
1265	-7.23339262841403 
1266	-6.12790779477619 
1267	-3.58170119069001 
1268	-1.39084241321571 
1269	 1.59707220665806 
1270	 2.71085826596962 
1271	-0.238980911486153 
1272	-1.26649076676054 
1273	-2.63932494695377 
1274	-4.53063521446943 
1275	-3.25571251698869 
1276	-3.35426296026516 
1277	-2.33631035610026 
1278	-0.490374065172843 
1279	-0.247577367825373 
1280	-5.33959347583951E-02 
1281	-0.443466808033959 
1282	-2.26562953531485 
1283	-3.30101998300211 
1284	-4.9935382230077 
1285	-5.6085504969073 
1286	-5.98572178224066 
1287	-6.66170347493501 
1288	-7.84663067854475 
1289	-4.9514524000358 
1290	-2.92110694853171 
1291	-3.18642170157588 
1292	-1.60471486920171 
1293	-2.25255401974644 
1294	-2.74586439129343 
1295	 0.880328045028538 
1296	 0.309102030077011 
1297	-0.627692759157384 
1298	 0.34438206292381 
1299	-2.54381410897402 
1300	-4.06679216160792 
1301	-3.14150887051807 
1302	-3.88337905063484 
1303	-4.2958457451388 
1304	-4.60548791546273 
1305	-6.12906114171114 
1306	-5.53369449796824 
1307	-4.4923933689358 
1308	-6.00381618307502 
1309	-6.28750358009498 
1310	-7.474042355858 
1311	-9.29380290159304 
1312	-9.74341899720893 
1313	-7.30647612339231 
1314	-7.04822305308356 
1315	-7.08461167800408 
1316	-8.26746874582716 
1317	-10.9484772759697 
1318	-10.8330026546205 
1319	-10.182965756136 
1320	-9.60836263423891 
1321	-8.4655583228784 
1322	-9.43906954749909 
1323	-7.52333931636981 
1324	-6.03263699721762 
1325	-5.62949073580948 
1326	-1.84512122010934 
1327	-1.39364705236935 
1328	-5.43924336614387 
1329	-3.95331333213782 
1330	-1.72970701064822 
1331	-2.49833645919595 
1332	 0.756025779404113 
1333	-0.933886904819248 
1334	-4.33838456644348 
1335	-2.94413568919972 
1336	-5.10056590390347 
1337	-4.52207841095507 
1338	-1.90690505168001 
1339	-2.86911875660045 
1340	-0.37372542425946 
1341	 2.32578023579298 
1342	 0.467584923920346 
1343	-0.756078058447944 
1344	-1.34948185085386 
1345	-3.47761736294371 
1346	-5.21578539932635 
1347	-5.67078456944024 
1348	-4.90111519598602 
1349	-4.1372525897974 
1350	-1.41500240237267 
1351	-1.49985133064343 
1352	-3.70316457799433 
1353	-5.7899773171276 
1354	-9.89650583506668 
1355	-11.5850478109874 
1356	-11.5452612194983 
1357	-10.3423918416206 
1358	-9.28613577775496 
1359	-9.47972711351089 
1360	-10.4907174686574 
1361	-10.6271552668959 
1362	-11.0008343543497 
1363	-11.3539864228154 
1364	-10.5271676088566 
1365	-8.96839951927375 
1366	-7.1783212597067 
1367	-4.23341244750979 
1368	-2.90012961238832 
1369	-4.40809150404603 
1370	-4.94417532558929 
1371	-5.13500037216765 
1372	-2.14641619259936 
1373	 2.61351115045243 
1374	 3.28888878183395 
1375	 3.31765941590616 
1376	 2.15908715211995 
1377	-2.04451099638654 
1378	-2.35639371536287 
1379	 1.1083385048306 
1380	 0.160126250558563 
1381	-0.279495952485242 
1382	 0.397817458086111 
1383	-2.82604619828859 
1384	-3.10802735363188 
1385	-1.31857127838829 
1386	-1.56895880332076 
1387	-0.610653964953723 
1388	 1.5893549608278 
1389	 0.970345012593684 
1390	-3.29335790495856E-02 
1391	-0.703203302859928 
1392	-2.74385878358546 
1393	-8.87853412659808 
1394	-9.93031267458418 
1395	-8.19542455799686 
1396	-8.54654782985822 
1397	-9.31474867788887 
1398	-7.51696331278565 
1399	-8.13698015750011 
1400	-10.8277509300285 
1401	-10.1975181138792 
1402	-7.24166057740402 
1403	-5.7065928659241 
1404	-3.74505093275765 
1405	-1.88504228893558 
1406	-4.58768975143902 
1407	-7.38072744996581 
1408	-6.79017965914316 
1409	-6.05237091992601 
1410	-6.54086337503898 
1411	-8.43276767825302 
1412	-9.6264273916819 
1413	-8.07364463139589 
1414	-4.09528072217179 
1415	-2.22381932583484 
1416	-1.62532773776546 
1417	-1.81658135133168 
1418	-4.88510319056872 
1419	-4.66170040694342 
1420	-2.96768447180891 
1421	-3.33418545496796 
1422	-2.72069719150552 
1423	-0.1412421339676 
1424	 2.00925354296051 
1425	 0.525134158746943 
1426	-1.61939100060768 
1427	-2.97393533469675 
1428	-5.30579367355752 
1429	-5.02192267456243 
1430	-3.84832378573218 
1431	-3.46516747498605 
1432	-2.51112245705004 
1433	-4.6629786156732 
1434	-9.08489619584106 
1435	-12.1176517988272 
1436	-12.8518439360995 
1437	-11.3718548837948 
1438	-7.38970558165865 
1439	-3.56751330271306 
1440	-1.84112565259237 
1441	-0.559938575774646 
1442	-0.770933842295721 
1443	-2.79654114434941 
1444	-3.80626276753807 
1445	-3.73901376175015 
1446	-2.9421869053502 
1447	-2.46768470012825 
1448	-0.567024948091618 
1449	-0.920930350830268 
1450	-3.10646856323295 
1451	-3.21699706749212 
1452	-3.18459922058102 
1453	-2.32345045176888 
1454	-1.20855259768833 
1455	-1.39632986642325 
1456	-2.34060226157668 
1457	-3.45551928147373 
1458	-3.23154785094739 
1459	-0.75674556704732 
1460	 2.34321619063078 
1461	 3.34841987424264 
1462	 3.16716438468533 
1463	 0.423955659875961 
1464	-3.54110304403486 
1465	-3.19360216898674 
1466	-1.65159222594671 
