Wavelength	3mm_BlackABS00000.asd
548	-1.78778735176804 
549	-1.96969841581287 
550	-1.89296915237658 
551	-1.27827834370513 
552	-2.04282311427855 
553	-1.78545635562062 
554	-0.921278294689622 
555	-1.93445156401796 
556	-3.00117247732336 
557	-2.81526640974177 
558	-0.940092704319329 
559	-1.96081513756313 
560	-2.24569384309832 
561	-0.198140752329904 
562	-1.2102126691872 
563	-2.10864487473801 
564	-1.81546039180854 
565	-0.909006042051035 
566	-1.36887468828856 
567	-1.94864753558389 
568	-0.761887391121889 
569	-1.40651431608363 
570	-2.52105784815871 
571	-2.63863859744894 
572	-1.69067976902446 
573	-1.29568996138542 
574	-1.37564687341481 
575	 0.353496404709047 
576	 0.360443370912804 
577	-1.10274656507721 
578	-2.12865327848639 
579	-1.32751702255488 
580	-0.620795152445443 
581	-1.48965994747236 
582	-1.53564610773507 
583	-1.86047208546065 
584	-2.61458143661039 
585	-2.4034246091871 
586	-1.24906185737827 
587	-0.754028234785889 
588	-3.19805750644987 
589	-2.94727340390315 
590	-1.71213912323488 
591	-2.0408689102144 
592	-2.61962399858391 
593	-2.12632504511797 
594	-0.567830185358606 
595	-0.52516105225548 
596	-0.484220729803009 
597	-0.827281157181349 
598	-3.0430150183646 
599	-2.33655268309525 
600	-0.998311306722026 
601	-2.12903538992293 
602	-0.608016891488317 
603	 0.654084916007324 
604	-0.298158009976023 
605	-1.88441755778566 
606	-3.04047722728749 
607	-2.86488905629912 
608	-0.506102472067137 
609	-3.95608488238295E-02 
610	-0.55453428931596 
611	 9.45035100553744E-02 
612	-2.00287113107207 
613	-3.68626599926582 
614	-2.67036484651119 
615	-1.64804264719529 
616	-1.18702221213873 
617	-1.37754898808946 
618	-1.73255917378571 
619	-2.30336994819663 
620	-3.02587031802551 
621	-3.72761403476534 
622	-3.41430829501426 
623	-2.32521154045148 
624	-1.20825660897155 
625	-1.91722258300125 
626	-2.15752665606099 
627	-1.44842664468871 
628	-2.61442299799487 
629	-2.49685510660613 
630	-1.14528340252673 
631	-0.307215845344198 
632	-0.072288450196064 
633	-1.15589577683381 
634	-3.39854901798546 
635	-1.9085510582443 
636	-0.703004823592252 
637	-1.58070768048072 
638	-0.729888850521185 
639	-0.882421506291414 
640	-2.0924716191048 
641	-2.5915398172201 
642	-2.88144328522815 
643	-2.36883498692477 
644	-0.666338491507448 
645	-0.26345796457643 
646	-0.85707637901273 
647	-1.90412393826842 
648	-3.29048965218374 
649	-3.18648456080844 
650	-2.08534144821678 
651	-2.92127579703912 
652	-1.65634553931194 
653	-0.148923410127001 
654	-1.71791139423546 
655	-2.26579945147564 
656	-2.25413079277028 
657	-2.36995790410137 
658	-1.90578769041871 
659	-1.53669954701418 
660	-1.76408362754208 
661	-3.09694081639613 
662	-2.7348739491242 
663	-1.51840752882348 
664	-1.8163386803377 
665	-2.00012137263405 
666	-1.89567662498283 
667	-1.70754978167849 
668	-2.19184907609785 
669	-2.65995140572709 
670	-2.78081639059753 
671	-2.91816164963684 
672	-1.8993698829703 
673	-0.971718892814321 
674	-2.54499396728043 
675	-1.39390843391422 
676	-0.3668129772816 
677	-2.55967873433332 
678	-3.41007945452072 
679	-2.677250679261 
680	-1.3252872634163 
681	-2.45892962080705 
682	-3.01222132988647 
683	-2.59153813915992 
684	-2.44805936152478 
685	-1.30346490939687 
686	-0.810964375865371 
687	-2.57223125295256 
688	-3.25783403331048 
689	-3.34826561897676 
690	-3.42067951232604 
691	-3.54850473671513 
692	-3.57901961500003 
693	-2.94588294097503 
694	-0.661276180864836 
695	-1.52102453599722 
696	-3.93250274532238 
697	-4.52657659770965 
698	-3.41098449785847 
699	-2.88456586593557 
700	-3.70249046223153 
701	-1.70695827354037 
702	-0.545743838667396 
703	-1.10708694916341 
704	-1.73709263347767 
705	-1.47869655782742 
706	-1.43964965671617 
707	-3.03753924492404 
708	-2.55126183525341 
709	-1.51325445951397 
710	-1.49704540706374 
711	-2.31379484348161 
712	-2.70331453535647 
713	-2.32228428530998 
714	-1.79365782304516 
715	-2.05421749023926 
716	-2.77423094968462 
717	-2.99080148906369 
718	-1.3213344663821 
719	-0.831681709912177 
720	-3.05246314847833 
721	-2.50947190490236 
722	-1.87808344182379 
723	-2.17691461631084 
724	-2.40553757670268 
725	-2.57317415930579 
726	-2.81726565713931 
727	-3.22802219555013 
728	-2.06716901150675 
729	-1.22455635423422 
730	-1.99754137427996 
731	-1.59501310473675 
732	-1.85782792876995 
733	-2.86752133888818 
734	-2.21561012355987 
735	-2.00429231223522 
736	-2.05185747466956 
737	-1.37195004026123 
738	-1.04294776107148 
739	-1.77675988017372 
740	-3.27569156220733 
741	-1.77689413836013 
742	-1.39187873700466 
743	-2.65146717665018 
744	-1.01636515232381 
745	-0.234186465706794 
746	-0.96746608888811 
747	-2.42150058745522 
748	-1.51860576421255 
749	-1.06359236518542 
750	-2.99560292682781 
751	-2.89180567247882 
752	-2.35121630745684 
753	-2.32804906410793 
754	-3.00771950002512 
755	-3.24313714439675 
756	-2.93815120516077 
757	-2.45774789330385 
758	-1.80416276385675 
759	-1.42021634616725 
760	-1.7665602953301 
761	-3.66707122924894 
762	-3.3879123343978 
763	-0.980873864509018 
764	-1.02477080676346 
765	-2.74756737385864 
766	-3.43415776157089 
767	-0.337069229419674 
768	-0.492708706337506 
769	-1.36445801957771 
770	-0.789635064400423 
771	-1.51778162535025 
772	-3.02814215817807 
773	-3.9244309288687 
774	-1.6645799101804 
775	-1.44099022166261 
776	-2.4977392947464 
777	-2.32611015315487 
778	-1.80977211613289 
779	-1.81342942127199 
780	-2.33736646198875 
781	-1.00178053252307 
782	-0.530559209189347 
783	-1.22996048168658 
784	-1.44729458782938 
785	-0.666088911377951 
786	-0.378326817209539 
787	-1.86733891568572 
788	-1.27049587237284 
789	-0.329127879383218 
790	-0.354974846113289 
791	-1.04368171281391 
792	-1.86613202740399 
793	-2.92027076413012 
794	-4.59335826715956 
795	-3.68953423987815 
796	-2.39228963788489 
797	-2.92277202558323 
798	-1.98038811195557 
799	-0.125726771995489 
800	 1.02111210156 
801	-2.25378794619569 
802	-2.47353725797215 
803	-1.18441980032299 
804	-3.4998425840593 
805	-2.84489871061869 
806	-1.90798934594584 
807	-3.1226506861016 
808	-3.60181603886342 
809	-2.33796989015239 
810	-0.695041319392353 
811	-2.81226725054672 
812	-2.71641727724 
813	-1.39363894888542 
814	-1.69896802888065 
815	-2.2725176063442 
816	-1.71769118019122 
817	-0.204698935342422 
818	-1.7059769195304 
819	-2.15813277192352 
820	-0.973777064190716 
821	 0.12110577168764 
822	-0.757800187478619 
823	-1.88344648499742 
824	-1.50313716472673 
825	-1.777293277795 
826	-2.08969753593524 
827	-2.02040322156423 
828	-1.44890129015324 
829	-1.84016865594129 
830	-2.76886831369947 
831	-3.0531085554847 
832	-2.8996842841186 
833	-2.4140796849862 
834	-1.90392821872487 
835	-2.32428429935069 
836	-2.16453174564913 
837	-1.55238283338199 
838	-1.90121909582411 
839	-1.53341340516127 
840	-1.16486395625612 
841	-1.51848407918079 
842	-0.28908492600056 
843	 0.375614632099946 
844	-0.323094617372863 
845	-0.926884012050997 
846	-1.324777304005 
847	-1.90779706170312 
848	-3.04769459871408 
849	-1.98901510735076 
850	-1.05232541100128 
851	-1.76287773817471 
852	-2.12301008918794 
853	-1.66196218381725 
854	-1.15222246386955 
855	-2.29360473760173 
856	-2.7512752738589 
857	-2.4132224080105 
858	-1.83975076698633 
859	-2.05070525776559 
860	-2.48653406425298 
861	-2.84362370008464 
862	-3.25182268384153 
863	-2.10453184635078 
864	-0.932884330496879 
865	-1.73959997519588 
866	-1.2107169871347 
867	-1.07818885005634 
868	-2.18811531009527 
869	-2.96602170942878 
870	-2.04899213656137 
871	-0.748681949969851 
872	-1.60863411477664 
873	-1.598328766925 
874	-0.942965742750735 
875	-0.593920860877154 
876	-2.42706165633388 
877	-2.37703252844827 
878	-0.283338189583807 
879	 0.796933326845764 
880	-0.71541459546229 
881	-2.53458342674317 
882	-2.32426111906037 
883	-1.62682164162962 
884	-1.58578609328337 
885	-2.30712342936905 
886	-2.72013313451939 
887	-2.39838315026657 
888	-2.39890317673485 
889	-3.51557457875403 
890	-1.97894321993622 
891	-1.0361900477614 
892	-1.65030805679016 
893	-0.342133304924608 
894	-1.39388956398439 
895	-3.20557199448338 
896	-2.41257530790481 
897	-1.13485673755138 
898	-0.615707962835 
899	-1.06458688421372 
900	-0.676471220158662 
901	-1.74871415629938 
902	-3.14075176521441 
903	-2.37189116641643 
904	-1.6420699370419 
905	-1.19050745703648 
906	-1.06628399792872 
907	-1.64181891109535 
908	-1.73149462210545 
909	-1.53531369289678 
910	-2.02827451149602 
911	-2.68019397052664 
912	-3.08553721546877 
913	-2.90658875281554 
914	-1.86926812454651 
915	-0.421665698488431 
916	 0.529673775242017 
917	-0.157296678415043 
918	-1.86432708870517 
919	-3.18325929691317 
920	-3.24238460438422 
921	-3.13867141921676 
922	-2.04325989492025 
923	-0.779239821041169 
924	-1.27269824476062 
925	-2.22454307412505 
926	-2.60889282127806 
927	-1.9478675061728 
928	-1.06354544987767 
929	-0.974187621639391 
930	-1.3001911357285 
931	-0.700261985275479 
932	-1.17115177895402 
933	-1.95435393789933 
934	-2.08434778782967 
935	-1.50843433261851 
936	-1.06291666349038 
937	-1.35976819770931 
938	-2.66037399792059 
939	-2.53810836006091 
940	-1.47429982027291 
941	-0.648721163807799 
942	-1.79706467494145 
943	-1.51640334673815 
944	-0.397178844109858 
945	-1.40421292721201 
946	-2.16459401569733 
947	-2.77474536074293 
948	-3.13528501407566 
949	-1.39728596956019 
950	-1.00329371595064 
951	-1.65646037382711 
952	-1.21345746722746 
953	-1.48184701592488 
954	-1.55350110974005 
955	-1.07574137177836 
956	-1.68749286356898 
957	-1.38736925363984 
958	-1.01688374570392 
959	-2.18204559684709 
960	-2.39842575483634 
961	-1.97995410722415 
962	-1.12828801986513 
963	 0.760747410146419 
964	 0.60526317164508 
965	-0.781752626283696 
966	-7.3307595675002 
967	-2.50141107516185 
968	 1.62581564331554 
969	 2.4283582697126 
970	 3.29625393379809 
971	 2.56158124206081 
972	-4.38209246201669 
973	-5.73890945057693 
974	-2.57289736423299 
975	-3.4673412822098 
976	-6.70675329239862 
977	-5.43098054848398 
978	-6.08597021907383 
979	-5.70879615638539 
980	-0.158227444561033 
981	 2.3051473738242 
982	 1.03305087385169 
983	-1.14412998015522 
984	-3.17133878980457 
985	-5.21588253304743 
986	-5.78862348784383 
987	-3.26791318784587 
988	-1.82379570513296 
989	-0.673784237639285 
990	 0.528273822143556 
991	 2.13640535413953 
992	 2.94103581445109 
993	 4.60370571307543 
994	 2.63381862309259 
995	 7.00794840525976E-03 
996	-2.3581097917064 
997	-5.57790693793288 
998	-6.12553452522557 
999	-5.00184936679768 
1000	-4.44489626134695 
1001	-7.55008949331686 
1002	-7.02922778110182 
1003	-3.71527971899571 
1004	-4.65644255006559 
1005	-3.61332805611687 
1006	 1.44662101142642 
1007	 1.55049147025556 
1008	-2.12415095278031 
1009	-2.0263325975376 
1010	-2.39249365806439 
1011	-6.03045637212726 
1012	-5.0675019584724 
1013	-2.59790936857653 
1014	-3.96970265763101 
1015	-2.56548285243949 
1016	-1.19436901161438 
1017	-1.30641425348546 
1018	-1.25935778742037 
1019	-2.89758464988398 
1020	-4.64699357844835 
1021	-7.12234149614802 
1022	-8.04238534206341 
1023	-7.86057847813262 
1024	-5.77853867379717 
1025	-3.97763651678936 
1026	-2.55527835989659 
1027	-2.82591793143148 
1028	-3.2238581552155 
1029	-2.00370809743154 
1030	 0.157937403629776 
1031	 0.99996434025932 
1032	 0.110431183879207 
1033	-2.04562683647169 
1034	-4.41271143454966 
1035	-4.82284965219583 
1036	-1.99154246298238 
1037	-0.427914613086789 
1038	-1.43942532371347 
1039	-2.35432483647669 
1040	-3.40843034018345 
1041	-5.35022880131036 
1042	-6.23587814703865 
1043	-7.04030300731112 
1044	-6.62787833964816 
1045	-7.15950811359913 
1046	-8.25282430392635 
1047	-4.91208421819635 
1048	-5.49558815693308 
1049	-6.91458255571687 
1050	-3.92676321219056 
1051	-2.50857242274849 
1052	-2.09794134443897 
1053	-0.78749904341727 
1054	-2.00318643117164 
1055	-7.15661725480585 
1056	-8.29511201080495 
1057	-7.93763562962118 
1058	-4.90039160124085 
1059	-3.68538583374307 
1060	 0.882463208777695 
1061	 0.37701875927353 
1062	-5.1600538999385 
1063	-7.04484738271525 
1064	-4.13939609253702 
1065	-2.7507866102881 
1066	 0.490244742781687 
1067	 3.59743951415228 
1068	-0.355039561088685 
1069	-4.97092434026344 
1070	-3.71193074823015 
1071	-2.15670335347786 
1072	-0.489146858778323 
1073	 2.44567597479257 
1074	 3.90414995676971 
1075	 3.89390184038267 
1076	 3.90986099959137 
1077	 3.7184280644491 
1078	 3.56802537731668 
1079	 2.37615364201382 
1080	 1.04788050966826 
1081	 0.227432006853382 
1082	-1.06935818558033 
1083	-4.21205036449197 
1084	-4.84210323558602 
1085	-5.88544680109006 
1086	-6.5021473552446 
1087	-4.85244606223665 
1088	-4.52716783881359 
1089	-2.16332659302274 
1090	 0.156094753226012 
1091	 0.206951129164759 
1092	-1.56419474389427 
1093	-2.0365854688708 
1094	-4.34973424301876 
1095	-3.502144975042 
1096	 1.14549893624898 
1097	 1.45784746934303 
1098	 0.734022959130967 
1099	 0.108372637412997 
1100	-4.60434522144231 
1101	-5.49183739524001 
1102	-1.86627071655613 
1103	-1.60587206638945 
1104	-2.47945020659395 
1105	-2.50916426021151 
1106	-2.96505314812281 
1107	-3.29881076101357 
1108	-2.57000473404277 
1109	-0.337656407908894 
1110	-0.316059419254834 
1111	-1.71327857118595 
1112	-3.07558852818746 
1113	-6.00174138988709 
1114	-6.3866631694345 
1115	-5.4311779302343 
1116	-5.94175684550217 
1117	-6.13676043077478 
1118	-5.82369296178587 
1119	-6.34883401612733 
1120	-6.37420798613063 
1121	-4.62129296364711 
1122	-3.99794113869877 
1123	-6.09676096846076 
1124	-5.32725483637304 
1125	-2.10739235457203 
1126	 0.683447859951966 
1127	 0.852679429592824 
1128	 1.31231403958065 
1129	 0.632967050179934 
1130	-4.06444318549297 
1131	-4.58142137126708 
1132	-2.56187735537974 
1133	-2.05432958055045 
1134	-1.35758872318207 
1135	-0.55172875025228 
1136	 1.12526246463047 
1137	 0.725331531775585 
1138	-1.12633797635733 
1139	-1.77539144967983 
1140	-3.351688035908 
1141	-4.63068807217808 
1142	-4.91673003867557 
1143	-5.11897947527179 
1144	-6.57995783659167 
1145	-6.61886753086958 
1146	-4.62366120787224 
1147	-3.32488846629561 
1148	-1.99507748933768 
1149	-0.106282778150296 
1150	 0.410412484765716 
1151	 7.08404469174869E-02 
1152	 6.90083370094111E-02 
1153	-0.337772880825563 
1154	-0.86729210443289 
1155	-1.30904468465485 
1156	-1.92482389931902 
1157	-3.81887607184584 
1158	-3.7778225356908 
1159	-2.04114249988819 
1160	-1.86498552530201 
1161	-1.39288299984068 
1162	-1.42143854980237 
1163	-4.229999695024 
1164	-3.77850772634471 
1165	 0.516540107439402 
1166	 1.78874830327549 
1167	 4.60510267354667 
1168	 4.11248796401793 
1169	 1.06201870628805 
1170	-3.33224251997063 
1171	-6.39856618646961 
1172	-11.1345558926191 
1173	-11.219355516227 
1174	-8.29433105372092 
1175	-7.48939146465703 
1176	-4.19595381266829 
1177	-3.21112937360879 
1178	-4.47292553549612 
1179	-5.49775541754241 
1180	-8.19096408628996 
1181	-7.49122825859088 
1182	-5.37040387071615 
1183	-4.04892621603686 
1184	 1.61839648706557 
1185	 2.63360759052586 
1186	-1.34147922251262 
1187	-2.7545898183492 
1188	-6.99454951062232 
1189	-7.23042312478134 
1190	-2.87021763747789 
1191	 0.170543314070063 
1192	 1.92440196223144 
1193	 3.70561244857573 
1194	 1.57137855867142 
1195	 0.187330103377001 
1196	-1.35689174473221 
1197	-3.43533531558569 
1198	-3.67500413715701 
1199	-3.31195976342506 
1200	-3.62201642949494 
1201	-2.39603787042069 
1202	-1.50157144720083 
1203	-1.20491863596971 
1204	-1.65060116864964 
1205	-2.03376831161781 
1206	-2.61954610042753 
1207	-5.31948849195157 
1208	-5.83431859052056 
1209	-4.75734059015158 
1210	-3.71249396717786 
1211	-1.48567097427958 
1212	 0.210300788608987 
1213	-0.587529579321585 
1214	-0.112962381300763 
1215	-1.57199294341636 
1216	-3.60096864875877 
1217	-0.515124124775039 
1218	 0.924922411024535 
1219	 2.24129065105606 
1220	 4.38202411275833 
1221	 4.84271389340528 
1222	 3.85815405069593 
1223	 2.68153498847264 
1224	 1.02510247054064 
1225	-0.52711315002303 
1226	-4.55238193721633 
1227	-5.79589160562101 
1228	-5.42502197649367 
1229	-5.08953603168465 
1230	-2.03959373727714 
1231	-1.4892890356276 
1232	-3.33972948817293 
1233	-3.03643543544062 
1234	-2.37447593975611 
1235	-1.9124400024715 
1236	-2.52431806189296E-02 
1237	 1.63596224471158 
1238	 0.488242483331242 
1239	-1.09686072472566 
1240	 0.651633358157973 
1241	 1.82807520464234 
1242	 0.512926650461664 
1243	-1.81433154490198 
1244	-6.45187952029604 
1245	-10.9060806807491 
1246	-9.29789342215638 
1247	-5.17254762634754 
1248	-1.61195295560268 
1249	 0.675499616734504 
1250	 2.20528329882495 
1251	 1.47789142591957 
1252	 1.6283266153546 
1253	 2.76116210598161 
1254	 3.55394273751708 
1255	 3.69536531257245 
1256	 3.21441081191141 
1257	 1.73516994867572 
1258	-0.17818190251667 
1259	-3.34853736790109 
1260	-4.35641418586097 
1261	-4.90233536715016 
1262	-4.0995303270829 
1263	-0.891551408639675 
1264	 1.00979499659489 
1265	 2.24131988568262 
1266	 4.48672581850402 
1267	 2.86124783726117 
1268	 0.153835554369325 
1269	-3.15520966064767 
1270	-6.52589622796034 
1271	-8.2796093276155 
1272	-8.97956998038267 
1273	-6.69672627300306 
1274	-4.50110108445678 
1275	-3.73571317668646 
1276	-2.51568053678017 
1277	-2.71260595237262 
1278	-5.54772996750646 
1279	-5.51645580543098 
1280	-3.0472906723074 
1281	-2.56920892815252 
1282	-1.78874516088438 
1283	-0.171186529054318 
1284	 0.320042318600278 
1285	 2.20108790752458 
1286	 6.08097078880354 
1287	 6.471683162791 
1288	 5.99056274636999 
1289	 5.19752399402791 
1290	 1.18462268263855 
1291	 2.85454578743406 
1292	 3.14159168963661 
1293	 1.68071981449309 
1294	 0.803739561152615 
1295	-2.23580160471742 
1296	-2.90663751646771 
1297	-4.23868431854206 
1298	-3.89999151632048 
1299	-1.97696858824437 
1300	-2.67016085863574 
1301	-3.75258504122813 
1302	-3.08922317307249 
1303	-1.44008084977897 
1304	 0.388367998157179 
1305	 3.70469144468158 
1306	 3.9496533783956 
1307	 2.0300687502765 
1308	 0.496906963514048 
1309	 0.702278476218889 
1310	 2.62491529036975 
1311	 2.08556727290261 
1312	 0.852312343120146 
1313	-1.44394330200402 
1314	-3.0700092115984 
1315	-6.1044304094155 
1316	-7.43547071446693 
1317	-7.27229163284907 
1318	-7.76490963383321 
1319	-8.95815700431964 
1320	-8.3098264774616 
1321	-6.13274385197816 
1322	-2.19904868671998 
1323	 1.8048951395188 
1324	 3.19759620952776 
1325	 2.16256929061508 
1326	 0.706273950672106 
1327	 0.901859544305715 
1328	 3.3197186375859 
1329	 4.63869751246122 
1330	 4.74250468008916 
1331	 1.37176582190391 
1332	-3.70810897521286 
1333	-2.56324921436486 
1334	-0.680813615586596 
1335	 1.67903943410816 
1336	 3.6007660348389 
1337	 0.501087313379742 
1338	-1.2935114168429 
1339	-2.4745029055001 
1340	-3.02162381817895 
1341	-0.576834537414189 
1342	 0.534650069311222 
1343	-1.22129712966505 
1344	-0.727689107221332 
1345	-3.00698283522667 
1346	-8.93382622559614 
1347	-10.1743132148296 
1348	-9.78165098532873 
1349	-8.34214315754737 
1350	-1.01097751578881 
1351	 1.27311495832708 
1352	 1.96292403066685 
1353	 1.7868647811588 
1354	-1.53800981699595 
1355	-3.43077647130682 
1356	-2.43152480921598 
1357	-1.28862814649255 
1358	-1.21519568918869 
1359	-1.50638627775629 
1360	-2.26520147304324 
1361	-3.49462730267609 
1362	-2.37796334318762 
1363	-1.62039204118544 
1364	-2.85273812006732 
1365	-2.56401651804977 
1366	-2.56823483641486 
1367	-2.25292047757694 
1368	-0.547046507015361 
1369	-1.90635486679027 
1370	-2.09550155981944 
1371	-1.09780995640306 
1372	-1.11159853664663 
1373	 0.94628674858248 
1374	 1.50852124811017 
1375	 0.304611877228401 
1376	-1.67883535061616 
1377	-2.2868191533762 
1378	-0.731117013303452 
1379	-1.60347251979775 
1380	-1.93701607959567 
1381	-1.39253102059675 
1382	-2.69483955905944 
1383	-3.75740137602992 
1384	-5.12218645855868 
1385	-7.96047858201713 
1386	-9.11551979813447 
1387	-7.69549014318138 
1388	-4.78664269529451 
1389	-0.988044351990786 
1390	 0.263416181872447 
1391	-1.51664614200604 
1392	-1.70040649707031 
1393	-2.62406237165296 
1394	-2.31752645571129 
1395	-3.62393905374683E-02 
1396	-1.56726941644675 
1397	-2.92853930434454 
1398	-5.2099820244247 
1399	-7.06034338388011 
1400	-4.15297063878523 
1401	-1.90052618017579 
1402	-3.00554231993323E-02 
1403	-0.254063937978158 
1404	-3.21360865858786 
1405	-3.71272980909076 
1406	-5.16084387432492 
1407	-7.11157599158237 
1408	-6.31387199894505 
1409	-6.44039339436268 
1410	-6.62917791348493 
1411	-5.10276602981177 
1412	-2.9948826937437 
1413	-2.46484584805144 
1414	-2.00345064063939 
1415	-0.403572550193699 
1416	-2.43419699261874 
1417	-3.15006850282183 
1418	-3.49955518241565 
1419	-8.11988248918376 
1420	-7.15784795476066 
1421	-3.91949097254722 
1422	-3.60989716200669 
1423	-0.928686226727991 
1424	-0.820328170149638 
1425	-5.9558402733862 
1426	-8.59275899182784 
1427	-8.41397498848042 
1428	-8.00406407250034 
1429	-5.68082859420529 
1430	-3.78426437431014 
1431	-4.42951147797501 
1432	-6.68734121658268 
1433	-7.11925239855627 
1434	-6.68392285253651 
1435	-5.11627593435671 
1436	-3.85958072883792 
1437	-5.27496480613962 
1438	-3.77171270280402 
1439	-4.39567805330787 
1440	-4.99497248228039 
1441	-2.06039079333076 
1442	-2.40126906747066 
1443	-2.32782052185789 
1444	-0.376824150972806 
1445	 0.569330435011604 
1446	 0.495135335392312 
1447	 0.395310404146894 
1448	-1.47362812915118E-03 
1449	 0.24572582606918 
1450	 0.237720044942719 
1451	 0.355913910500614 
1452	 1.17690875195283 
1453	 2.20802122811617 
1454	 1.24024950206881 
1455	 1.97462994952514 
1456	 3.51292309028823 
1457	 1.08405482228342 
1458	-1.3472428015276 
1459	-3.63103566473888 
1460	-6.10354060180638 
1461	-4.16140021731777 
1462	-1.05358447409095 
1463	-0.659398163745476 
1464	-1.51660778185222 
1465	-4.37820314867497 
1466	-9.14557584460278 
1467	-12.4277851976585 
1468	-10.4914404376888 
1469	-6.97191692306176 
